date_ymd,time_to_travel_grouping,length_of_stay_grouping,platform_country_code,adv_id,clicks,bookings,booking_rev_EURcent,cost_EURcent
20200619,41,1,NL,345,7,0,0,25
20200909,41,8,SE,64,5,0,0,106
20201106,29,1,XX,90,8,0,0,0
20200728,0,1,FI,58,39,1,21054,1640
20200630,29,8,CZ,56,2,0,0,7
20200623,5,1,KR,402,2,0,0,11
20200812,2,2,IE,402,45,2,64845,781
20200721,8,2,CH,58,5,0,0,3
20200518,29,3,DK,64,2,0,0,24
20200706,8,3,AA,56,10,0,0,30
20200414,8,7,XX,402,2,0,0,25
20201112,41,2,HR,56,5,0,0,27
20200808,41,4,IN,64,6,0,0,19
20200807,2,3,NL,345,22,0,0,150
20200709,29,3,YY,402,22,0,0,1070
20200406,0,1,SK,402,3,0,0,13
20200720,5,3,HR,402,6,0,0,25
20200604,41,4,IL,64,2,0,0,26
20201215,0,3,MY,90,18,2,10750,623
20200615,15,3,GR,56,36,0,0,72
20201103,15,4,IN,56,81,2,298590,771
20200915,8,15,XX,58,9,1,232319,397
20200810,8,7,GR,402,16,0,0,97
20201218,41,4,TR,90,14,0,0,0
20200818,5,1,PL,58,5,0,0,6
20200526,0,1,MY,90,26,1,2720,117
20201006,41,1,EC,64,2,0,0,12
20200416,0,2,NL,402,2,0,0,8
20200525,5,2,NO,64,4,0,0,66
20200920,2,3,TR,332,196,4,29728,1760
20201126,2,2,ZA,64,16,1,20990,333
20200502,41,2,PT,402,10,0,0,41
20200725,8,1,US,151,135,1,42118,2391
20200930,29,1,FI,58,3,0,0,27
20200522,0,7,US,151,2,0,0,75
20200406,301,3,XX,56,3,0,0,5
20201217,0,8,NL,64,3,0,0,495
20201102,41,3,DK,56,2,0,0,19
20200627,0,1,CH,58,2,0,0,86
20200716,29,1,XX,402,201,1,16821,5684
20200706,15,7,SE,64,30,0,0,1715
20200725,5,2,XX,58,533,18,462349,26443
20200714,41,4,XX,64,33,0,0,1008
20200809,5,7,SE,402,2,0,0,33
20200919,5,2,US,90,70,1,20836,3103
20200826,5,1,US,56,105,0,0,3815
20200703,301,1,SE,64,7,1,58910,51
20200614,2,1,TH,58,49,1,1955,282
20200815,41,7,AT,345,10,0,0,90
20200907,15,1,GR,90,7,0,0,5
20200829,8,2,HK,56,16,0,0,161
20200922,0,2,US,58,52,6,249756,5678
20201014,29,3,DK,64,9,1,58841,533
20201023,2,3,BG,64,2,0,0,11
20201125,15,15,AA,345,2,0,0,11
20200522,0,4,HK,90,3,0,0,95
20200925,29,7,ZA,402,2,0,0,11
20201001,301,7,AR,64,2,0,0,28
20200824,41,2,FI,345,3,0,0,14
20200808,0,4,IN,64,2,0,0,13
20201019,41,15,PL,64,2,0,0,16
20200930,41,4,US,58,500,9,1047499,22348
20200427,41,13,US,402,7,0,0,127
20200726,41,8,GR,64,5,0,0,46
20200723,41,13,AE,64,2,0,0,69
20201029,41,1,BE,56,30,1,4983,332
20201014,15,4,NL,345,5,0,0,63
20200521,15,7,TR,402,12,0,0,28
20200618,0,2,XX,58,203,11,314440,18040
20201117,8,7,BE,64,3,0,0,48
20200902,5,3,YY,56,11,0,0,268
20201005,8,4,YY,345,18,0,0,297
20200526,2,3,BG,402,2,0,0,11
20200624,41,3,TH,56,23,0,0,158
20200905,29,8,NL,56,2,0,0,47
20200418,0,8,US,151,5,0,0,98
20200816,2,4,FI,64,12,1,149415,1600
20201111,2,3,CH,64,2,0,0,72
20200528,41,3,PL,402,8,0,0,33
20201223,2,4,US,64,94,7,948506,13787
20200908,8,2,TH,58,4,0,0,7
20200830,15,1,CZ,56,40,0,0,367
20200718,41,3,PT,345,10,0,0,30
20201004,5,2,UY,402,3,0,0,13
20201119,15,4,YY,345,37,2,141970,896
20201120,41,3,NL,56,6,0,0,105
20201021,5,2,PT,64,15,0,0,415
20200424,2,2,ZZ,64,24,0,0,478
20200728,2,3,KR,64,17,0,0,1036
20201101,29,7,DK,56,2,0,0,26
20200507,0,3,YY,64,12,1,40217,1097
20201006,8,2,MY,58,18,0,0,131
20200611,29,3,TW,56,12,0,0,62
20200608,5,1,ZA,402,9,0,0,36
20200901,0,4,RO,64,15,1,77642,180
20200605,41,4,TR,64,31,0,0,89
20200722,29,1,HR,56,571,0,0,891
20200722,8,8,ZZ,64,8,0,0,475
20201215,41,8,PL,345,10,0,0,98
20200808,8,7,AT,58,60,0,0,1798
20200617,2,8,US,402,6,0,0,115
20201119,29,2,ZZ,56,107,13,183310,2208
20201231,41,15,IL,64,4,0,0,164
20200515,15,1,NL,64,7,0,0,21
20200411,41,2,ES,402,49,4,55531,153
20200912,15,2,HK,58,4,0,0,33
20200830,0,1,AA,58,2,0,0,8
20200917,41,7,AT,56,5,0,0,116
20200702,15,1,SE,402,127,0,0,5371
20200720,301,1,US,56,16,0,0,426
20201017,5,3,PT,64,4,0,0,200
20200907,29,3,ES,58,2,0,0,1
20201207,15,8,XX,56,4,0,0,63
20200612,5,4,IL,56,2,0,0,20
20200727,5,3,ES,402,79,0,0,1274
20201228,2,1,TH,56,180,11,59043,1988
20201018,8,1,CZ,402,8,0,0,33
20200803,29,15,US,64,13,1,136152,736
20200528,2,4,MY,402,3,0,0,13
20201130,41,1,US,58,202,0,0,4857
20200818,29,4,PT,56,5,0,0,20
20200509,5,1,BG,402,3,0,0,13
20200811,15,1,US,7,442,15,181754,19246
20200914,2,1,HK,56,130,10,40318,1339
20201016,29,1,PH,56,102,1,1320,1464
20200915,0,8,AA,58,5,0,0,288
20200720,15,8,PL,345,15,0,0,38
20200602,41,1,ZZ,56,384,0,0,1843
20201106,8,1,PT,345,2,0,0,3
20200410,41,1,PH,58,15,0,0,11
20201211,8,2,VN,56,7,0,0,104
20201204,0,4,AR,56,4,0,0,44
20200605,41,7,CH,402,3,0,0,27
20200727,8,3,YY,402,13,0,0,278
20200912,15,3,AE,56,5,0,0,110
20200904,301,2,ZZ,64,7,0,0,137
20201128,5,7,ZZ,56,2,0,0,88
20200627,2,3,TW,90,2,0,0,35
20200730,41,2,IN,64,5,0,0,26
20200621,8,4,YY,56,32,0,0,412
20201122,41,1,TW,56,521,18,270195,6473
20200914,5,3,AA,64,17,0,0,320
20201019,301,15,XX,345,2,0,0,24
20200427,2,2,TW,402,11,1,3938,26
20200615,29,15,GR,345,7,0,0,11
20201019,15,1,NL,56,130,1,11192,2586
20200725,29,1,TR,64,2838,1,2214,6189
20200428,41,2,TR,332,268,1,31044,943
20201005,5,3,CH,56,6,0,0,128
20200918,0,8,US,7,12,0,0,3608
20201029,41,2,PH,64,2,0,0,8
20201017,8,3,TR,64,467,2,81086,4436
20200826,41,13,SE,64,8,0,0,132
20200920,5,4,ZZ,56,2,1,18616,61
20201228,15,2,MY,56,450,15,137634,12399
20200711,8,7,IN,56,2,0,0,12
20200816,301,4,IN,56,3,0,0,13
20200602,29,1,ES,56,15,0,0,13
20200628,29,1,BG,56,31,0,0,58
20201010,15,1,XX,90,24,0,0,175
20200921,8,3,GR,402,5,0,0,7
20200616,5,1,TW,56,277,0,0,2251
20200417,8,2,PH,402,5,0,0,19
20200721,15,1,AE,56,309,0,0,3028
20200921,5,1,AR,58,4,0,0,16
20201118,301,8,NL,64,2,0,0,42
20200711,8,2,SE,64,262,13,481450,14850
20201122,29,8,US,58,61,1,152963,3396
20200907,41,7,IL,56,12,0,0,280
20200803,41,15,ES,64,6,0,0,114
20200829,29,3,KR,56,2,0,0,50
20201110,41,8,TR,332,9,0,0,45
20200824,0,7,ES,345,5,0,0,26
20200923,0,3,XX,345,32,2,95622,311
20200729,29,1,TH,64,28,0,0,22
20200603,5,3,GR,402,2,0,0,5
20200510,29,2,TR,332,104,0,0,612
20200928,5,4,HK,90,2,1,14569,35
20201129,8,1,TH,58,24,0,0,40
20201112,0,7,US,56,4,1,56050,110
20200420,5,1,RO,402,12,0,0,47
20200521,5,3,AA,402,8,0,0,33
20201002,2,2,ES,90,8,0,0,258
20201012,5,2,CH,64,2,0,0,133
20200808,301,7,PL,64,5,0,0,54
20200914,15,7,BE,58,9,1,12211,188
20201223,15,4,TR,90,21,0,0,0
20200517,8,7,XX,345,35,2,253499,176
20200729,0,4,GR,64,12,0,0,228
20200731,0,2,NL,58,143,5,107554,6284
20200825,2,2,AA,56,19,0,0,150
20200927,0,7,AT,58,2,0,0,184
20200716,15,1,AE,64,12,0,0,216
20200403,2,3,YY,56,3,0,0,49
20200815,5,8,TR,56,12,0,0,22
20200514,0,1,DK,90,4,0,0,44
20200923,15,4,AA,64,6,0,0,41
20200831,41,1,PT,58,12,0,0,12
20200802,8,2,KR,402,20,0,0,77
20200604,41,1,KR,58,2,0,0,9
20200922,41,7,HR,58,2,0,0,13
20200714,5,2,MY,402,14,0,0,55
20201229,0,4,IN,64,15,0,0,323
20201002,41,3,AE,56,3,0,0,113
20201109,0,2,ES,58,6,0,0,285
20200920,5,1,US,151,32,0,0,501
20200829,2,1,MY,402,51,1,5879,200
20200607,41,7,SE,58,2,0,0,11
20200529,29,1,US,7,46,5,50277,1580
20200811,0,4,BG,64,15,1,30039,39
20200528,301,2,PL,64,2,0,0,1
20200924,5,15,US,90,5,0,0,574
20200910,5,3,IE,64,2,0,0,68
20200513,0,2,AE,58,3,0,0,5
20200628,2,1,ES,402,56,0,0,642
20200616,15,2,ES,64,126,3,45737,817
20200722,8,15,PH,402,2,0,0,16
20200914,0,1,YY,345,2,0,0,10
20201224,0,1,IN,345,41,0,0,76
20200716,5,1,VN,56,147,0,0,2041
20200824,2,8,US,64,20,2,223444,2931
20201119,2,1,XX,64,250,3,43861,7623
20200508,5,3,AT,345,2,0,0,10
20200905,2,2,TR,332,366,15,135795,3000
20200707,0,8,GR,64,2,0,0,17
20200412,15,2,AT,402,2,0,0,16
20200706,5,7,ES,345,7,0,0,40
20200826,5,1,ZZ,56,1005,0,0,12828
20201127,8,1,IL,402,28,0,0,111
20201105,2,15,AA,402,3,0,0,27
20201224,15,1,YY,56,262,10,94104,11313
20201224,301,1,YY,56,5,0,0,175
20200620,8,3,TW,64,5,0,0,30
20200706,2,3,ZA,64,7,1,11317,216
20200710,0,3,SE,345,3,0,0,20
20200626,301,2,US,151,4,0,0,141
20200510,0,2,CH,64,2,0,0,66
20200810,15,3,AT,402,14,1,17614,267
20201008,301,4,YY,56,2,0,0,34
20200624,41,7,HK,64,2,0,0,27
20200728,8,1,ZZ,345,10,0,0,26
20200410,301,3,ES,402,5,0,0,15
20200601,8,3,SE,64,6,0,0,85
20201227,8,1,PE,58,10,0,0,10
20200425,29,1,TH,56,4,0,0,10
20200517,41,7,ES,64,167,0,0,1127
20200823,15,3,GR,56,8,0,0,55
20201026,15,2,PT,64,44,0,0,900
20200607,41,13,SI,402,2,0,0,17
20200613,41,1,PT,56,27,0,0,26
20200616,8,2,ZA,402,2,0,0,8
20200901,8,1,HK,90,112,1,5683,2266
20201019,8,13,AA,64,10,0,0,353
20200719,8,2,YY,56,62,0,0,1676
20200606,0,2,MY,90,2,0,0,38
20200704,41,4,HR,56,2,0,0,3
20200721,8,2,VN,56,45,0,0,558
20201122,301,7,SE,64,2,0,0,66
20200927,2,2,YY,345,70,1,31819,787
20200921,41,2,AE,64,3,0,0,18
20201208,41,13,US,64,12,0,0,781
20200617,29,3,US,64,238,15,874601,10426
20201021,0,3,ZA,56,4,0,0,40
20200524,2,3,IN,64,2,0,0,5
20201110,8,7,ES,402,7,0,0,91
20200807,5,8,ES,56,2,0,0,11
20200926,15,1,GR,90,2,0,0,5
20200620,41,7,FI,402,3,0,0,62
20200919,41,7,DK,56,5,0,0,58
20200921,301,4,HU,64,4,0,0,24
20200707,15,7,YY,402,7,0,0,351
20200912,8,13,ZZ,90,11,0,0,647
20200928,15,4,FI,58,2,0,0,13
20200604,41,15,NL,402,4,0,0,33
20200826,2,2,YY,58,10,0,0,408
20201202,8,1,ID,64,6,0,0,5
20200804,41,2,AR,64,22,0,0,227
20201122,41,2,YY,345,105,5,214115,1391
20200502,15,1,XX,402,62,1,17699,719
20201226,0,7,ZZ,64,3,0,0,121
20200726,8,3,IE,64,10,1,78234,473
20201130,2,4,YY,64,7,0,0,866
20200831,8,7,GR,402,2,0,0,8
20200902,8,15,XX,58,5,0,0,175
20200703,5,1,PL,64,6,0,0,5
20200916,8,1,VN,56,177,1,11154,3113
20200710,5,2,GR,58,4,0,0,5
20200910,0,15,US,56,9,1,52658,583
20200730,15,1,US,58,2647,71,967957,111947
20201002,29,4,YY,345,8,0,0,126
20200605,0,1,TR,139,2175,270,975661,9159
20201020,301,3,TR,139,9,0,0,31
20200503,5,1,IN,56,17,0,0,32
20200715,8,1,TH,64,5,0,0,4
20200831,301,3,GR,64,10,0,0,96
20200829,0,2,TR,56,29,0,0,91
20201016,41,15,AE,64,5,0,0,346
20200725,0,1,IE,90,11,1,11747,20
20201027,41,7,PE,64,3,0,0,27
20200620,15,4,AA,345,3,0,0,9
20201120,41,8,PL,345,4,0,0,35
20200608,15,2,BE,58,2,0,0,9
20201102,41,7,ZA,56,7,0,0,108
20200428,41,7,RO,402,5,0,0,22
20201218,8,2,BE,345,4,1,14454,22
20201215,8,4,BE,345,2,0,0,13
20201003,301,7,AR,58,2,0,0,37
20200808,8,7,ES,64,386,0,0,9357
20201007,29,1,YY,64,7,0,0,102
20201211,41,1,KR,64,7,0,0,197
20200523,0,1,TR,332,20,2,7209,22
20201023,2,13,TR,139,2,0,0,22
20201008,2,7,SE,64,2,0,0,111
20200825,15,3,XX,64,7,0,0,182
20200803,41,8,AA,345,2,0,0,12
20201216,15,1,YY,64,9,0,0,155
20201022,41,2,KR,64,27,0,0,488
20201023,301,2,US,56,3,1,13123,146
20200530,0,1,IN,58,2,0,0,3
20201018,8,7,BE,345,3,0,0,21
20201221,301,4,YY,345,7,0,0,230
20200811,29,3,XX,345,88,1,114160,461
20200722,41,8,XX,58,80,1,89600,1911
20201221,2,4,US,58,128,5,185006,19425
20200929,2,2,GR,56,14,0,0,61
20200720,2,4,RO,56,11,0,0,17
20201205,41,1,US,58,177,4,67041,4011
20200927,15,2,ES,345,22,0,0,92
20200813,15,1,PH,58,2,0,0,2
20200516,8,1,VN,58,5,0,0,3
20201002,41,8,UY,64,2,0,0,21
20200907,29,1,NL,345,3,0,0,15
20201028,8,15,IN,56,6,0,0,55
20200719,29,4,AT,345,6,0,0,29
20200719,5,1,SE,64,402,17,256838,10614
20200420,29,2,PT,402,6,0,0,25
20201024,41,4,ZZ,64,17,0,0,607
20201019,15,3,US,56,25,3,193647,907
20200905,8,2,GR,64,23,0,0,140
20201022,15,15,TW,64,3,1,69268,125
20200816,5,1,SI,402,20,0,0,80
20200925,41,8,RO,58,2,0,0,17
20200723,5,8,TR,332,43,0,0,161
20200909,5,4,YY,90,14,0,0,980
20201225,2,2,CH,64,2,0,0,67
20201018,41,8,NO,64,7,0,0,292
20201007,29,7,TR,139,4,1,15454,23
20201015,41,2,FI,58,2,0,0,87
20200709,29,3,IE,402,44,2,100199,1943
20200529,41,13,TR,332,2,0,0,6
20200910,0,2,SI,64,48,0,0,917
20200927,41,7,DK,64,44,0,0,1890
20201002,15,2,ZZ,56,77,7,90928,1442
20200808,8,4,SE,56,6,0,0,50
20200614,15,4,TR,332,434,0,0,2011
20200906,8,1,NO,64,72,1,22661,2120
20201220,29,1,TR,332,27,0,0,93
20201113,8,1,TR,332,6580,25,126464,51734
20200624,41,2,ES,56,22,0,0,29
20200607,5,2,US,345,18,0,0,126
20200923,2,1,KR,58,12,1,5699,76
20200624,41,4,IN,56,5,0,0,11
20201026,29,8,XX,56,2,0,0,21
20200612,15,3,BE,58,2,0,0,13
20200822,2,8,CZ,90,2,0,0,2
20200621,5,8,XX,58,5,0,0,153
20200527,301,2,US,56,4,0,0,8
20201024,29,2,IN,64,84,0,0,653
20200915,29,15,ES,64,5,0,0,130
20201106,5,2,YY,345,20,0,0,202
20200715,5,3,BE,58,19,1,63159,233
20200821,0,4,IN,56,4,0,0,10
20200908,301,3,US,64,12,1,53305,213
20201119,0,1,NO,56,2,0,0,18
20200911,15,2,FI,64,23,1,11835,1561
20201003,8,1,VN,56,199,1,5550,5064
20200818,29,1,IN,56,169,0,0,440
20200913,29,3,XX,56,47,1,41101,561
20200524,0,4,CH,64,2,0,0,108
20201230,2,1,AR,58,10,1,9133,16
20200501,41,3,NL,345,5,0,0,29
20200828,29,1,EC,56,25,0,0,136
20200710,29,13,DK,402,2,0,0,163
20201026,41,3,CH,56,10,1,68740,259
20201215,8,1,US,151,112,0,0,1843
20200723,5,3,XX,64,2,0,0,66
20200830,2,7,TR,332,24,1,30436,145
20200621,15,3,IL,56,28,0,0,397
20200731,8,3,SK,56,2,0,0,7
20201016,0,15,AE,64,2,1,243779,169
20200703,2,1,ES,64,192,2,20698,2182
20200801,8,8,US,7,4,0,0,492
20200719,301,4,FI,345,2,0,0,22
20201113,0,7,AE,56,7,1,34209,171
20201221,5,15,MY,90,2,0,0,0
20201127,29,13,PL,345,4,0,0,26
20201028,41,7,NL,64,22,0,0,433
20200402,2,1,XX,64,2,1,11474,1
20200711,5,2,TR,56,74,0,0,116
20200711,2,2,ES,345,4,0,0,16
20200725,2,3,US,402,16,1,63019,178
20200616,15,1,AA,402,47,0,0,186
20201221,2,3,AA,64,12,1,37709,412
20200907,8,1,NO,402,37,0,0,629
20200719,8,8,ZZ,56,2,0,0,36
20201001,29,1,RO,402,5,0,0,19
20200813,2,2,YY,64,8,0,0,414
20200426,41,7,YY,64,21,0,0,317
20200711,41,1,HK,64,6,0,0,47
20200610,2,2,TW,90,5,0,0,28
20200808,5,7,PT,56,10,0,0,38
20201221,0,4,IN,56,8,2,24191,139
20200428,5,7,US,402,6,0,0,69
20200718,41,4,GR,58,2,0,0,4
20200803,2,4,AE,64,14,0,0,612
20200826,15,2,GR,402,18,0,0,92
20200726,15,7,AA,56,3,0,0,25
20200920,29,1,YY,56,162,4,40235,3187
20200804,2,7,NL,58,35,0,0,1246
20200630,41,4,TR,332,1271,1,99344,5215
20201218,29,1,IN,56,2265,24,89617,16408
20200717,301,1,US,64,7,1,31899,313
20201208,8,13,XX,58,8,0,0,143
20200817,41,4,PE,56,3,0,0,8
20200804,2,3,RS,56,12,0,0,18
20200409,29,15,ZZ,56,2,0,0,8
20201229,0,3,MY,56,45,6,44121,1167
20201127,8,2,SE,64,13,1,15612,700
20200524,5,1,GR,58,36,0,0,52
20201011,2,8,XX,402,2,0,0,54
20200806,2,15,SE,64,2,0,0,172
20200722,41,13,ZZ,64,4,0,0,285
20200612,5,1,FI,402,12,1,11562,94
20201116,0,3,US,151,2,0,0,73
20200828,15,2,XX,402,97,1,7419,1060
20200614,2,13,TR,402,5,0,0,11
20200701,8,2,IE,90,2,0,0,48
20200924,5,1,BE,402,8,0,0,13
20200815,41,7,US,64,157,3,458939,8048
20200509,41,15,PT,402,12,1,61072,94
20200918,15,1,PE,56,28,1,956,102
20200521,8,1,KR,90,2,0,0,23
20200714,29,15,YY,402,2,0,0,182
20200706,2,8,RO,64,3,0,0,11
20200730,8,2,SE,56,14,0,0,102
20200922,15,4,PH,58,2,0,0,26
20201125,29,7,YY,345,85,4,655932,1784
20201013,0,7,ES,64,3,1,135450,590
20200420,29,2,VN,58,3,0,0,2
20200718,2,2,SI,56,2,0,0,3
20201116,41,15,TR,56,2,0,0,28
20200604,5,1,NO,402,9,0,0,72
20200810,15,2,XX,58,751,17,436514,26432
20200815,2,4,SK,90,4,0,0,6
20200815,5,15,AA,345,2,0,0,8
20200501,41,2,VN,402,2,0,0,8
20200727,5,4,AT,90,5,0,0,30
20201026,41,4,TW,64,2,0,0,46
20200621,41,7,FI,64,47,1,69125,1688
20200902,5,7,PE,64,2,0,0,18
20201008,8,1,RS,56,25,0,0,129
20200930,15,2,IE,56,10,1,69430,144
20200706,5,7,SI,402,20,0,0,77
20201208,41,7,IE,64,2,0,0,110
20200513,41,2,PL,402,5,0,0,19
20200418,41,7,YY,56,3,0,0,17
20201120,15,1,KR,402,3,1,6739,13
20200721,8,2,HU,56,31,0,0,53
20200529,29,7,US,402,15,1,125891,183
20200704,29,1,BE,58,190,1,17250,2345
20200804,8,1,PE,56,10,0,0,22
20200727,8,2,SK,64,3,0,0,2
20201108,8,3,ZZ,64,3,0,0,50
20200820,2,3,US,90,30,1,48019,1373
20201002,8,2,AT,56,8,1,23022,203
20200404,15,1,VN,56,16,0,0,42
20200407,8,1,SE,345,2,0,0,2
20200711,2,8,PH,56,3,0,0,12
20200511,29,13,XX,345,9,0,0,41
20201012,41,3,ES,345,215,0,0,2683
20200914,15,1,IN,56,1285,10,48084,4612
20201112,5,8,TR,64,2,0,0,30
20200805,15,1,IE,64,20,0,0,966
20200803,0,1,CH,58,35,2,82348,1468
20200815,29,2,FI,64,8,0,0,286
20200826,29,3,PL,402,2,0,0,13
20200707,8,3,NO,56,2,0,0,26
20200824,41,7,ES,345,29,1,166140,340
20200728,15,8,DK,56,2,0,0,6
20200712,8,7,ES,90,15,0,0,562
20200923,41,3,XX,345,168,5,206954,2796
20200919,2,3,NL,58,5,0,0,243
20200621,15,3,ES,402,52,1,3497,611
20201219,15,15,PL,345,2,0,0,18
20200923,15,3,ZA,402,6,0,0,25
20200928,5,2,BE,345,2,0,0,8
20200620,29,8,IE,402,2,0,0,42
20200919,8,1,IE,64,5,0,0,127
20201015,41,15,KR,58,2,0,0,51
20200520,41,2,TW,56,65,0,0,325
20200407,0,2,XX,56,2,0,0,33
20200720,15,13,XX,345,31,0,0,446
20201105,41,13,CH,64,5,0,0,87
20200905,29,2,MY,56,443,0,0,4753
20200623,8,13,YY,345,2,0,0,29
20200508,5,2,KR,56,5,0,0,103
20200412,41,13,AA,56,2,0,0,26
20201109,301,13,YY,64,3,0,0,71
20200820,15,15,XX,58,22,0,0,473
20200730,41,1,XX,345,53,0,0,351
20200916,2,1,AE,64,35,2,26298,581
20200519,29,3,ES,402,3,0,0,11
20200905,0,4,HU,64,3,0,0,92
20200615,41,2,ID,56,8,0,0,35
20200827,2,15,YY,56,5,0,0,150
20200530,8,1,VN,402,16,0,0,63
20200528,8,1,AA,402,26,0,0,102
20200414,8,3,HK,56,2,0,0,31
20200707,5,3,ES,64,37,1,73039,920
20200517,8,1,PT,64,2,0,0,1
20200730,15,7,SK,56,4,0,0,7
20200518,0,3,ZZ,64,21,0,0,896
20201022,8,15,TR,56,2,0,0,9
20200703,29,7,AT,56,2,0,0,14
20201124,2,2,AE,64,6,0,0,183
20200425,2,4,US,7,52,3,113428,10496
20200815,0,7,US,64,82,5,310369,21412
20200806,5,1,AE,64,3,0,0,2
20200831,0,4,NL,402,5,0,0,36
20200625,15,2,TH,56,55,0,0,486
20200528,0,4,YY,56,10,0,0,183
20200803,2,4,US,402,25,1,23388,235
20200809,15,7,PL,402,10,0,0,55
20200922,15,2,HK,56,11,1,6998,108
20200412,8,1,EC,56,9,0,0,29
20200813,2,2,PT,56,26,0,0,98
20200810,301,15,AR,64,3,0,0,45
20200820,0,1,AA,56,70,0,0,289
20200502,15,1,AR,56,54,0,0,187
20200901,41,7,HR,56,5,0,0,23
20200906,8,1,YY,56,167,0,0,3716
20201130,15,4,ES,64,93,1,31172,1968
20200426,0,1,TR,139,174,12,31923,581
20201207,8,13,TR,64,5,0,0,84
20201203,5,1,VN,56,52,1,971,761
20200729,2,1,IL,90,34,0,0,92
20200815,5,8,PL,345,3,0,0,10
20200406,15,1,SE,402,5,0,0,38
20200715,15,1,FI,402,175,0,0,8502
20201230,8,1,BG,64,2,0,0,1
20200724,2,3,US,64,416,20,1074363,61316
20201106,41,7,DK,345,7,0,0,452
20200615,15,15,XX,402,30,0,0,1004
20200704,29,8,US,64,19,1,396992,1128
20201210,301,1,US,56,12,1,13486,357
20201118,2,1,NL,90,40,0,0,0
20201028,5,2,KR,64,10,1,68840,381
20200901,8,1,RO,64,202,0,0,802
20200716,0,3,DK,90,6,0,0,16
20200807,8,8,YY,56,5,0,0,184
20200811,8,3,AT,345,11,0,0,55
20200625,2,1,MY,56,1996,0,0,15787
20201127,5,3,AR,56,7,0,0,67
20201005,15,7,BE,58,4,0,0,98
20200717,8,2,TW,90,4,0,0,58
20200509,29,1,TW,56,93,0,0,424
20200828,15,3,AT,58,25,0,0,887
20200719,5,2,ES,56,50,0,0,108
20201105,2,15,US,90,4,0,0,0
20200903,0,2,TW,56,25,0,0,228
20200708,8,3,SK,58,4,0,0,3
20200608,2,8,ZZ,56,5,0,0,48
20200414,2,2,YY,402,5,0,0,56
20200719,8,2,NO,64,95,3,183524,4870
20201020,41,3,PL,56,12,0,0,119
20201221,2,3,AE,90,10,0,0,0
20200612,8,4,IE,402,2,0,0,22
20200602,15,1,KR,402,6,0,0,25
20201214,41,7,CZ,64,2,0,0,19
20200712,0,2,DK,90,16,1,36216,81
20200924,15,4,NL,345,10,0,0,76
20201015,2,3,NL,56,2,1,15093,23
20200630,15,2,IL,58,3,0,0,2
20201212,2,3,US,58,34,2,71531,4900
20200816,5,1,PH,90,10,0,0,60
20201112,8,2,ZZ,56,77,7,117274,1422
20201207,29,1,TR,56,106,1,4414,239
20201231,301,3,GR,64,2,0,0,17
20200721,41,4,BE,402,7,0,0,121
20200913,2,3,ES,90,15,0,0,255
20200529,8,2,GR,58,29,1,13088,27
20200629,8,13,NL,402,2,0,0,53
20200427,15,2,PE,56,7,0,0,18
20200817,41,3,ES,56,13,0,0,137
20201130,15,7,US,90,35,0,0,0
20200725,41,8,ES,64,14,0,0,242
20200716,0,2,NL,64,22,1,46610,550
20200930,41,1,FI,345,2,0,0,5
20200517,41,2,HK,56,17,0,0,82
20201111,0,1,ZZ,90,97,6,53659,3114
20200525,29,15,XX,402,2,0,0,80
20200925,5,15,AA,64,7,0,0,413
20200705,2,8,RS,402,9,0,0,57
20201122,15,1,HK,64,15,0,0,227
20200905,41,3,ZZ,64,20,1,55494,635
20200815,2,3,RO,402,7,0,0,27
20200518,8,1,AA,58,4,0,0,5
20201005,5,1,FI,345,4,0,0,7
20200817,5,8,GR,56,2,0,0,6
20200608,8,15,US,402,10,0,0,250
20200403,0,1,YY,402,10,0,0,118
20200712,29,8,BE,345,2,0,0,11
20200622,8,8,RS,402,2,0,0,13
20200819,5,1,ZZ,402,10,0,0,38
20200726,8,3,SE,64,130,5,168413,8703
20201027,8,4,XX,402,17,0,0,253
20201010,29,1,AA,402,2,0,0,11
20200411,15,2,MY,56,3,0,0,10
20201204,8,1,NL,90,23,1,23484,1291
20200721,29,1,TH,56,202,0,0,1712
20200823,8,3,AE,56,8,0,0,74
20200620,41,4,NL,58,24,0,0,124
20201128,29,4,FI,64,7,0,0,250
20200627,8,7,BE,402,12,0,0,102
20200710,0,13,US,402,2,0,0,38
20200416,41,2,IN,58,4,0,0,7
20200930,2,1,PT,56,116,6,61450,823
20200608,2,1,AT,58,108,5,51518,965
20201108,0,1,PH,402,7,0,0,27
20200818,29,3,SI,56,5,0,0,8
20200422,5,1,RS,402,4,0,0,16
20201103,15,3,TH,56,19,0,0,246
20200623,29,1,PT,345,2,0,0,2
20200720,41,4,ID,56,10,0,0,78
20201224,0,3,IL,56,7,1,15584,117
20200709,29,3,AA,56,9,0,0,35
20201012,0,15,HK,58,2,0,0,206
20201201,15,4,AR,56,15,0,0,160
20200618,5,2,TR,90,7,0,0,11
20200710,2,8,CH,58,4,0,0,97
20200817,15,1,YY,402,42,1,5366,483
20201229,41,1,IE,56,8,1,33643,180
20201229,15,7,ZZ,58,2,0,0,92
20200526,0,1,NL,56,7,0,0,40
20200711,15,4,AR,402,2,0,0,11
20200813,2,1,DK,56,18,0,0,216
20200505,15,1,GR,56,67,0,0,53
20200913,0,2,AE,56,30,4,48480,614
20201208,2,1,ID,90,95,1,1342,505
20200909,5,1,HR,56,21,0,0,67
